Source,Target,Date,Transcription,Book Certainty,Date Certainty,Person Certainty
George Carew,Caligula DIX,1604,"George Carew (d. 1612), after Christmas 1604 (129.15: ? parts of this: Cotton has noted fol. 172, art. 39, as relating to the release of Francis I from imprisonment)",True,True,True
John Selden,Caligula AIV,1640,Selden,True,True,True
Edward Coke,Cleopatra CVII,1638,Edward Co< >,True,True,True
Francis Bacon,Julius EIII,1613,"? Francis Bacon, ? by 1613 (23.5)",True,False,False
William Dugdale,Claudius EIII,1639,William Dugdale,False,True,True
Richard Bancroft,Appendix L,1609,Richard Bancroft,True,True,True
Arthur Agarde,Vitellius DXV,1613,Arthur Agarde,True,True,True
John Bradshaw,Julius DII,1621,John Bradshaw,True,True,True
George Carew,Faustina EI,unknown date,George Carew,False,True,True
James Ussher,Cleopatra BXIII,1611,"(of at least fols 1-89, artt. 1-12) James Ussher, by 1611 (59.1).",True,True,True
Francis Bacon,Julius CII,1613,"(of at least fols 42-80, artt. 5-16) ? Francis Bacon, ? by 1613 (23.4: (1) this or (2) Nero A.D)",False,False,False
John Selden,Nero CVIII,1639,John Selden,True,True,True
Francis Tate,Vespasian EXI,1617,"Tate, before 1617 (111.11)",True,True,True
John Bernard,Faustina BIII,1658,John Bernard,True,True,True
Thomas Shirley,Claudius CIII,1662,Shirley,True,True,True
Francis Tate,Claudius BIV,1612,Francis Tate,False,True,True
John Harington,Augustus I.II35,1611,John Harington,True,True,True
Thomas Brudenell,Cleopatra CX,1627,"(of fols 71-100, art. 4, of this or Tib. A.V) Thomas Brudenell, 1627 (Vesp. F.XTII, no. 329)",False,True,True
Arthur Agarde,Vespasian AXVIII,1613,Arthur Agarde,False,True,True
Henry Spelman,Julius AII,1615,Henry Spelman,True,True,True
Henry Montagu,Otho EXI,1631,"? Montagu, by 1631 (120.7)",True,True,True
John Selden,Galba BX,1621,"John Selden, 1621 (2.87: ? distributed in Galba B.I-XI1)",True,True,True
Francis Tate,Tiberius EVIII,1612,"Francis Tate, by 1612 (22.1: ? fols 43v-63y, art. 15 of this)",True,True,True
William Le Neve,Faustina AIX,1641,William Le Neve,True,True,True
,Tiberius AXIII,1616,"Henry Spelman, 1616 or before (111.10)",True,True,True
Lord William Howard,Titus EVII,1640,Sir William Howard,False,True,True
Richard Bancroft|George Abbot,Cleopatra EIII,1611,Bancroft,False,True,True
Richard Bancroft,Tiberius AX,1608,"Richard Bancroft, 1608, by hand of Zachariah Pasfeild (29.16, 29.18)",True,True,True
Arthur Agarde,Vespasian AXVIII,1613,"Agarde, 1612-15 (71.29, not necessarily the same manuscript as in 18.17)",True,True,True
William Dugdale,Vitellius CIX,1660,William Dugdale,True,True,True
John Selden,Claudius EIV,1638,Selden,True,True,True
William Watts,Vitellius AVI,1640,"William Watts, 1640 (206.2).",True,True,True
Henry Montagu,London Society Of Antiquaries MS 116,1621,"Henry Montagu, 1621 (2.25: ? this).",True,True,True
John Selden,Faustina CIV,1638,"John Selden, 1638 (155.3: this, Jul. B-XIII, Tib. B.XII, C.III, Nero D-VIII, Vit. CX, EV, VII, Dom. I, V or Cleo. D.V).",False,True,True
Edward Dering,Cambridge University Library Additional MS 3578,unknown date,Edward Dering (noted against 6018 entry),True,True,True
John Williams,Cleopatra BV,1611,John Williams,True,True,True
unidentified borrower|Mr Husser|Mr Sargent Barker|James Ussher,Otho BIII,1611,"unidentified borrower, ‘Mr Husser, ‘Mr Sargent Barker’ and James Ussher, by 1611 (57.1).",True,True,True
William Camden,Vitellius DXIII,1623,William Camden,False,True,True
William Noy,Cleopatra FII,1628,"William Noy, by 1628 (Jul. C.II, fol. 285: this or Cleo. F.1)",False,True,True
James Ussher,Nero CV,1629,"‘my-lord of Armach’, undoubtedly James Ussher, ¢.1629 (6018, no. 210",True,True,True
John Speed,Otho DVIII,1612,John Speed,False,True,True
James I,Cleopatra EI,1616,"(? of fols 183-87, art. 41) ? James I, ¢.1615-17 (93.3: ? this)",True,True,False
Francis Tate,Vespasian DXXI,1617,"(of at least the same folios) Tate, before 1617 (111.7)",True,True,True
Ralph Winwood,Vespasian CXII,1616,Ralph Winwood,True,True,True
Richard Bancroft,Vespasian BXIX,1608,"Richard Bancroft, 1607-10, by hand of Zachariah Pasfeild (30.5. Bancroft’s name is an addition to the list of archbishops on fol. 232y, art. 5)",True,True,True
Thomas Wilson,Caligula EIX,1613,Thomas Wilson,False,True,True
James Ussher,Vespasian AI,1625,"James Ussher, 1625, one of four psalters borrowed Gul. C.III, fol. 383).",True,True,True
William Camden,Titus BXIII,1606,William Camden,True,True,True
Edward Coke,Titus AI,1612,Edward Coke,False,True,True
Augustine Baker,Claudius DI,1621,"Augustine Baker, after 1621 (6018, no. 307).",True,True,True
Bulstrode Whitelocke,Julius CIV,1652,"Bulstrode Whitelocke, 1652 (235.1)",True,True,True
John Selden,Caligula EI,1621,"(? distrib- uted in Calig. D.VI-E.IV) John Selden, 1621 (2.86).",True,True,True
Patrick Young,Otho AIX,1616,"Patrick Young, ¢.1616 (49.30, 134.8)",True,True,True
St Lo Kniveton,Vespasian AV,1615,"(of fols 3-92, art. I) St Lo Kniveton, by 1615 (16.5, 45.3).",True,True,True
John Selden,Titus EXIII,1640,John Selden,True,True,True
unidentified borrower,Tiberius AVI,1611,"unnamed borrower, possibly George Buc",True,True,False
William Watts,Nero DV,1640,"William Watts, by 1640 (see the preface to his edition of Matthew Paris, Historia major (London, 1640), for which the manuscript was used).",True,True,True
Thomas Wilson,Otho EVII,1617,"Wilson, by 1617 (111.15)",True,True,True
Francis Tate,Nero AI,1617,Tate,True,True,True
Robert Bowyer,Claudius CIV,1612,"Bowyer, ¢.1612 (13.5, 36.7),",True,True,True
William Camden,Tiberius AXIII,1616,William Camden,True,True,True
John Selden,Galba BI,1621,"John Selden, 1621 (2.87: ? distributed in Galba B.I-XID)",True,True,True
Thomas Ham[p]son,Cleopatra CVII,1640,"Thomas Ham[p]son, ? 1640 (193.1)",True,True,True
Richard Bancroft,Nero DII,1608,Richard Bancroft,True,True,True
Simonds D’Ewes,Vitellius DII,1626,"Simonds D’Ewes, 1626 (82.30: this or Claud. D.VI)",False,True,True
Abraham Wheloc,Otho BXI,1639,"Abraham Wheloe, 1639 (190.2. In March 1640 Wheloc asked for a six-month extension of this loan: Jul. F.VI, fol. 128, art. 69. The manuscript was used by hinvin his Historiae ecclesiasticae gentis Anglorum (Cambridge, 1643): Ker, Catalogue of Anglo-Saxon MSS, no. 180.)",True,True,True
Henry Howard,Julius FVI,1604,"Henry Howard, after Christmas 1604 (129.16: ? parts of this, Calig. B.IV, C.I-III, and IX)",True,True,True
Gerard Langbaine,Tiberius B1,1655,Gerard Langbaine,True,True,True
Edward Herbert,Caligula DXI,1636,"(of part of this and Calig. D.X) Edward Herbert, 1636 (117.7 and 119.2).",True,True,True
John Harington,Augustus I.II33,1611,John Harington,True,True,True
George Abbot,Titus DI,1611,George Abbot,False,True,True
Henry Howard,Caligula CI,1604,"Henry Howard, after Christmas 1604 (129.16: ? parts of this, Jul. F.VI, Calig. B.IV, C.II-III, and IX).",False,True,True
Lord William Howard|Nicholas Roscarrock,Vespasian AVI,1607,"Lord William Howard and Nicholas Roscarrock, 1607 or after (20.4: (1) this or Tit. A.I, or (2) Dom. XV)",False,True,True
Richard Bancroft,Faustina BI,1608,Richard Bancroft,False,True,True
Richard Bancroft,Nero AXVI,1608,Bancroft,False,True,True
Robert Cecil,Caligula DX,1608,"(? distributed in Calig. D.VI-E.V) Robert Cecil, through Thomas Wilson, c.1605-12 (12.1)",True,True,True
Bulstrode Whitelocke,Galba BVIII,1652,"Bulstrode Whitelocke, 1652 (231.7)",True,True,True
John Selden,Caligula DVI,1621,"(? distrib- uted in Calig. D.VI-E.IV) John Selden, 1621 (2.86)",True,True,True
Francis Tate,Tiberius CXI,1614,Francis Tate,True,True,True
Francis Tate,Tiberius BIV,1612,"(of at least fols 3-86, 88-90, art. 1, first part of art. 2, art. 3)",True,True,True
Henry Spelman,Claudius DII,1615,Henry Spelman,False,True,True
John Selden,Galba BIV,1621,"John Selden, 1621 (2.87: ? distributed in Galba B.I-XI1)",True,True,True
Peter Balle,Cleopatra FII,1640,"Peter Balle, 1640 (205.3)",True,True,True
Christopher Hatton,Tiberius AXV,1639,"Christopher Hatton, 1639 (165: this or Vesp. A-XIV)",False,True,True
Fitton,Tiberius CV,1653,Fitton,True,True,True
,Tiberius AXIII,1616,"John Selden, 1616 or before (111.10)",True,True,True
Arthur Agarde,Faustina CV,1613,"Arthur Agarde,",True,True,True
Henry Hyde,Titus CI,1691,Henry Hyde,True,True,True
Nicholas Gilborne,Otho EIV,1611,Nicholas Gilborne,True,True,True
George Carew,Titus BXIII,1618,"? George Carew (d. 1629), c.1618 (Vesp. F.XIII, no. 324: this or Tit. BX. The Vesp. letter is undated but refers to Carew’s service for the king in Ireland about eight years previously. After having served Elizabeth as President of Munster until 1603, he was sent to Ireland only once, in 1610, by James I.)",False,True,False
William Camden,Tiberius AX,1606,William Camden,True,True,True
John Dodderidge,Otho EXI,1609,"John Dodderidge, ? 1609 (Jul. C.III, fol. 150: ? this)",True,True,True
unidentified borrower|George Allington|Patrick Young,Claudius DVI,1611,unidentified borrower,True,True,True
Edward Herbert,Caligula DX,1636,"(of part of this and D.XI) Edward Herbert, 1636 (117.7 and 119.2).",True,True,True
Peter Balle,Tiberius AVI,1651,Peter Balle,False,True,True
George Carew,Caligula DIX,1604,"(of parts of this and / or Tit. B.VI) George Carew (d. 1612), after Christmas 1604 (129.13)",False,True,True
,Cleopatra CII,1656,Wildbore,True,True,True
Bulstrode Whitelocke,Galba BXII,1652,"Bulstrode Whitelocke, 1652 (231.10).",True,True,True
William Camden,Vitellius CXVII,1614,"(of fols 339-80, artt. 8, 9) William Camden, 1612-16 (75.7).",True,True,True
Henry Montagu,London British Library Additional MS 33216,1631,Henry Montagu,False,True,True
Edward Herbert,Vespasian FIX,1636,Edward Herbert,False,True,True
Peter Balle,Nero AXVI,1651,"Balle, 1651 (127: this, Tib. A.VI, Claud. C.XI, Nero A-XV, Vesp. A-XIX, Tit. A.I or Dom. XV).",True,True,True
Arthur Agarde|Walter Raleigh,Nero DII,1613,Agarde,True,True,True
Edward Herbert,Cleopatra BV,1636,Edward Herbert,False,True,True
John Selden,Vitellius FXVIII,1641,Selden,True,True,True
William Camden,Vitellius CVI,1620,"William Camden (Vesp. F.XIII, no. 326, the evi- dence for this loan, is an undated letter from Camden to Cotton, but as he refers in it to the ‘now Earle of Leicester, and his brother Sir Philipp’ it can presumably be dated to between 1618, the date of Robert Sidney's creation as earl, and 1623, the year of Camden's death)",True,True,True
Hugh Holland,Julius CV,1631,Hugh Holland,True,True,True
Bulstrode Whitelocke,Galba CVII,1652,Bulstrode Whitelocke,True,True,True
John Egerton,Julius FIII,1626,"John Egerton, c.1626 (Jul. C.III, fol. 165: ? this).",True,True,True
Robert Bowyer,Otho CI,1621,Bowyer,True,True,True
Bulstrode Whitelocke,Galba BVI,1652,Bulstrode Whitelocke,True,True,True
William Greene,Claudius EVII,1639,Greene,True,True,True
Bulstrode Whitelocke,Galba CIX,1652,Bulstrode Whitelocke,True,True,True
John Selden,Caligula DIX,1621,"(? distrib- uted in Calig. D.VI-E.IV) John Selden, 1621 (2.86)",True,True,True
William Noy,Cleopatra FI,1631,"Noy, by 1631 (113.29: this or Cleo F.Il)",False,True,True
Fulke Greville,Cleopatra AXVI,1616,Greville,True,True,True
Richard Bancroft,Titus BI,1611,"(of the same folios) Bancroft or Abbot, 1610-12, via Hart (131.3)",True,True,True
John Selden,Julius AXI,1640,"John Selden, 1640 (208.2).",True,True,True
Godfrey Goodman,Cleopatra EI,1654,Goodman,True,True,True
,Tiberius EVIII,1631,by 1631 (113.37).,True,True,True
Robert Cecil,Vespasian CI,1608,"(of fols 5-197) Robert Cecil, through Thomas Wilson, ¢c.1605-12 (12.5)",True,True,True
Henry Montagu,Faustina CII,1604,"(of fols 27-28, art. 4, fols 79-84v, art. 18) Henry Montagu, after Christmas 1604 (129.10",True,True,True
William Dugdale,Julius CVI,1654,William Dugdale,True,True,True
Edward Coke,Vitellius EV,1621,"Edward Coke, ¢.1612 (53.2), ¢.1612-21 (83.6), 1621 (2.66)",True,True,True
Patrick Young,Vitellius DII,1616,Patrick Young,True,True,True
Augustine Vincent,Vitellius DX,1621,Augustine Vincent,False,True,True
St Lo Kniveton,Cleopatra CVII,1616,St Lo Kniveton,True,True,True
Mr Jonston,Titus BXII,1615,"Mr Jonston’, c.1615-16 (95.1: this or Tit, B.XIII)",False,True,True
John Selden,Galba BVIII,1621,"John Selden, 1621 (2.87: ? distributed in Galba B.I-XI1)",True,True,True
John Pory,Vitellius DVII,1612,Pory,False,False,True
John Bradshaw,Titus AVIII,1616,"John Bradshaw, c.1615-17 (88.1: this or Faust A.IID)",False,True,True
John Selden,Vitellius CIV,1638,"John Selden, c.1638 (163.5: ? this or ? Nero D.VI)",False,True,True
James Ussher,Julius DIII,1634,Ussher,False,True,False
Godfrey Wildbore,Nero CVII,1656,Godfrey Wildbore,True,True,True
Richard Bancroft,Tiberius AIX,1608,Richard Bancroft,False,True,True
John Selden,Tiberius CIX,1638,John Selden,True,True,True
Bulstrode Whitelocke,Galba BV,1652,"Bulstrode Whitelocke, 1652 (231.5).",True,True,True
John Selden,Vitellius DV,1640,John Selden,True,False,True
Henry Savile,London British Library Royal MS 16 CXXV,1611,Henry Savile,True,True,True
William Camden,Claudius AVI,1623,"William Camden, date unknown but before 1623 (143: fols 156-284y, artt. 2 and 3 of this, Otho A.XIV, C.VII, Vit. A.III, D-XITI, EMIII, Vesp. A-XII or Dom. XII).",False,True,True
Lord William Howard,Tiberius CVI,1621,"Lord William Howard, 1621 (2.58: this or Nero C.IV)",False,True,True
William Segar,Julius CIX,1615,"(? of fols 25-77, artt. 6-7) William Segar, 1615-16 (96.1)",True,True,True
Daniel Dunn,Nero DVI,1611,Daniel Dunn,True,True,True
James Ussher,Claudius EIII,1611,James Ussher,False,True,True
John Selden,Cleopatra FVI,1638,John Selden,True,True,True
John Selden,Vitellius FXVIII,1638,"John Selden, ¢.1638 (163.3: (1) this, Tib. B.X, Calig. A.IV or Vit. F.XIX, or (2) Tib. A.I or Vit. A.IV)",False,True,True
John Selden,Vitellius DII,1638,John Selden,True,True,True
William Le Neve,Vitellius CV,1641,William Le Neve,True,True,True
John Selden,Titus AVIII,unknown date,"? John Selden (D.M. Barratt, “The library of John Selden and its later history’, Bodleian Library Record, 3 (1950-51), 135, 213: the wording for the manuscript in Selden’s catalogue echoes the opening words of the contents-table in Tit. A.VIII, although notes on fols Iv-2 of Faust. A.III may well be by Selden)",True,True,False
Robert Cecil,Caligula DVII,1608,"(? distributed in Calig. D-VI-E.V) Robert Cecil, through Thomas Wilson, ¢.1605-12 (12.1)",True,True,True
James I,Titus CX,1616,"? James I , c.1615-17 (93.7: ? fols 73-73v, art. 19, of this)",True,True,False
Augustine Lindsell,Nero EV,1622,Augustine Lindsell,True,True,True
Patrick Young,Titus DXI,1616,"Patrick Young, ¢.1616 (49.13)",True,True,True
Edward Herbert,Julius FVI,1636,Edward Herbert,True,True,True
William Camden,Vitellius DVII,1617,"William Camden, 1617 (6.4)",True,True,True
William Dugdale,Domitian XV,1656,"William Dugdale, 1656 (Appx XLVI, fol. 1v).",True,True,True
John Selden,Galba BV,1621,John Selden,True,True,True
Richard Bancroft,Galba EX,1608,Richard Bancroft,True,True,True
Patrick Young,Titus DXXV,1616,Patrick Young,True,True,True
Richard Montague,Claudius CIX,1620,"Richard Montague,",False,True,True
Augustine Lindsell,Claudius BII,1621,"Augustine Lindsell, 1621 (2.34: the two entries in 6018 probably reflect this loan).",True,True,True
Roger Dodsworth,Oxford Bodleian Library MS Dodsworth 76 Sc 5018,1622,Roger Dodsworth,True,True,True
Hart,Titus AI,1612,Hart,True,True,True
William Lisle,Otho BXI,1621,William Lisle,True,True,True
St Lo Kniveton,Tiberius AX,1616,"St Lo Kniveton, 1615, by 1617 (5.2, 45.20, 111.34).",True,True,True
Percy Herbert,Caligula AXIII,1661,"Percy Herbert, by the hand of Knasbrough and Vaughan, 1661/2 (267.2).",True,True,True
George Allington,Nero CX,1611,Allington,True,True,True
John Selden,Cleopatra EV,1640,John Selden,False,True,True
Patrick Young,Nero CIII,1621,Patrick Young,True,True,True
Arthur Agarde,Galba EIII,1613,Arthur Agarde,True,True,True
Robert Cecil,Titus BVI,1608,"(of (1) parts of this or (2) Vesp. F.VI) Thomas Wilson, for Robert Cecil, c.1605-12 (12.8).",False,True,True
Patrick Young,Cleopatra EIII,1616,"(of fols 80-81, art. 43) Patrick Young, ¢.1616 (49.16",True,True,True
John Selden,Nero AXVII,1638,John Selden,True,True,True
Francis Tate,Vespasian EXI,1613,"Francis Tate, 1613 (fol. 43, 40.2)",True,True,True
